CODE,STATE,FIPS,EV
AL,ALABAMA,1,9
AK,ALASKA,2,3
AZ,ARIZONA,4,11
AR,ARKANSAS,5,6
CA,CALIFORNIA,6,55
CO,COLORADO,8,9
CT,CONNECTICUT,9,7
DE,DELAWARE,10,3
DC,DISTRICT OF COLUMBIA,11,3
FL,FLORIDA,12,29
GA,GEORGIA,13,16
HI,HAWAII,15,4
ID,IDAHO,16,4
IL,ILLINOIS,17,20
IN,INDIANA,18,11
IA,IOWA,19,6
KS,KANSAS,20,6
KY,KENTUCKY,21,8
LA,LOUISIANA,22,8
ME,MAINE,23,2
MD,MARYLAND,24,10
MA,MASSACHUSETTS,25,11
MI,MICHIGAN,26,16
MN,MINNESOTA,27,10
MS,MISSISSIPPI,28,6
MO,MISSOURI,29,10
MT,MONTANA,30,3
NE,NEBRASKA,31,2
NV,NEVADA,32,6
NH,NEW HAMPSHIRE,33,4
NJ,NEW JERSEY,34,14
NM,NEW MEXICO,35,5
NY,NEW YORK,36,29
NC,NORTH CAROLINA,37,15
ND,NORTH DAKOTA,38,3
OH,OHIO,39,18
OK,OKLAHOMA,40,7
OR,OREGON,41,7
PA,PENNSYLVANIA,42,20
RI,RHODE ISLAND,44,4
SC,SOUTH CAROLINA,45,9
SD,SOUTH DAKOTA,46,3
TN,TENNESSEE,47,11
TX,TEXAS,48,38
UT,UTAH,49,6
VT,VERMONT,50,3
VA,VIRGINIA,51,13
WA,WASHINGTON,53,12
WV,WEST VIRGINIA,54,5
WI,WISCONSIN,55,10
WY,WYOMING,56,3
ME-01,ME-01,57,1
ME-02,ME-02,58,1
NE-01,NE-01,59,1
NE-02,NE-02,60,1
NE-03,NE-03,61,1
,,,538
